date_time,date,year,month,month_name,day,hour,weekday,weekday_name,is_weekday,is_rush,temp_celsius,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,volume_bucket
2018-01-18 09:00:00,2018-01-18,2018,1,Jan,18,9,3,Thursday,1,1,-5.61,267.54,0.0,0.0,20,Clouds,few clouds,5143,Heavy (>=5000)
2018-01-18 10:00:00,2018-01-18,2018,1,Jan,18,10,3,Thursday,1,0,-3.58,269.57,0.0,0.0,5,Clear,sky is clear,4479,Moderate (2000-4999)
2018-01-18 11:00:00,2018-01-18,2018,1,Jan,18,11,3,Thursday,1,0,-0.55,272.6,0.0,0.0,5,Clear,sky is clear,4706,Moderate (2000-4999)
2018-01-18 12:00:00,2018-01-18,2018,1,Jan,18,12,3,Thursday,1,0,1.53,274.68,0.0,0.0,5,Clear,sky is clear,4872,Moderate (2000-4999)
2018-01-18 13:00:00,2018-01-18,2018,1,Jan,18,13,3,Thursday,1,0,2.86,276.01,0.0,0.0,1,Clear,sky is clear,4878,Moderate (2000-4999)
2018-01-18 14:00:00,2018-01-18,2018,1,Jan,18,14,3,Thursday,1,0,4.06,277.21,0.0,0.0,75,Clouds,broken clouds,5056,Heavy (>=5000)
2018-01-18 15:00:00,2018-01-18,2018,1,Jan,18,15,3,Thursday,1,0,4.73,277.88,0.0,0.0,75,Clouds,broken clouds,5834,Heavy (>=5000)
2018-01-18 16:00:00,2018-01-18,2018,1,Jan,18,16,3,Thursday,1,0,4.4,277.55,0.0,0.0,75,Clouds,broken clouds,6527,Heavy (>=5000)
2018-01-18 17:00:00,2018-01-18,2018,1,Jan,18,17,3,Thursday,1,1,3.0,276.15,0.0,0.0,75,Clouds,broken clouds,6039,Heavy (>=5000)
2018-01-18 18:00:00,2018-01-18,2018,1,Jan,18,18,3,Thursday,1,1,1.67,274.82,0.0,0.0,75,Clouds,broken clouds,4502,Moderate (2000-4999)
2018-01-18 19:00:00,2018-01-18,2018,1,Jan,18,19,3,Thursday,1,1,0.14,273.29,0.0,0.0,90,Clouds,overcast clouds,3289,Moderate (2000-4999)
2018-01-18 20:00:00,2018-01-18,2018,1,Jan,18,20,3,Thursday,1,0,-0.92,272.23,0.0,0.0,90,Clouds,overcast clouds,3096,Moderate (2000-4999)
2018-01-18 21:00:00,2018-01-18,2018,1,Jan,18,21,3,Thursday,1,0,-1.0,272.15,0.0,0.0,90,Clouds,overcast clouds,2753,Moderate (2000-4999)
2018-01-18 22:00:00,2018-01-18,2018,1,Jan,18,22,3,Thursday,1,0,-0.99,272.16,0.0,0.0,1,Clear,sky is clear,1797,Low (<2000)
2018-01-18 23:00:00,2018-01-18,2018,1,Jan,18,23,3,Thursday,1,0,-1.4,271.75,0.0,0.0,1,Mist,mist,1188,Low (<2000)
2018-01-19 00:00:00,2018-01-19,2018,1,Jan,19,0,4,Friday,1,0,-1.66,271.49,0.0,0.0,1,Mist,mist,589,Low (<2000)
2018-01-19 01:00:00,2018-01-19,2018,1,Jan,19,1,4,Friday,1,0,-1.07,272.08,0.0,0.0,1,Mist,mist,333,Low (<2000)
2018-01-19 02:00:00,2018-01-19,2018,1,Jan,19,2,4,Friday,1,0,-1.4,271.75,0.0,0.0,1,Mist,mist,283,Low (<2000)
2018-01-19 03:00:00,2018-01-19,2018,1,Jan,19,3,4,Friday,1,0,-1.33,271.82,0.0,0.0,1,Mist,mist,373,Low (<2000)
2018-01-19 04:00:00,2018-01-19,2018,1,Jan,19,4,4,Friday,1,0,-1.47,271.68,0.0,0.0,1,Clear,sky is clear,886,Low (<2000)
2018-01-19 05:00:00,2018-01-19,2018,1,Jan,19,5,4,Friday,1,0,-1.21,271.94,0.0,0.0,1,Mist,mist,2795,Moderate (2000-4999)
2018-01-19 06:00:00,2018-01-19,2018,1,Jan,19,6,4,Friday,1,0,-1.36,271.79,0.0,0.0,1,Mist,mist,5340,Heavy (>=5000)
2018-01-19 07:00:00,2018-01-19,2018,1,Jan,19,7,4,Friday,1,1,-1.13,272.02,0.0,0.0,90,Clouds,overcast clouds,6309,Heavy (>=5000)
2018-01-19 08:00:00,2018-01-19,2018,1,Jan,19,8,4,Friday,1,1,-1.13,272.02,0.0,0.0,90,Clouds,overcast clouds,5673,Heavy (>=5000)
2018-01-19 09:00:00,2018-01-19,2018,1,Jan,19,9,4,Friday,1,1,-0.87,272.28,0.0,0.0,1,Clear,sky is clear,4948,Moderate (2000-4999)
2018-01-19 10:00:00,2018-01-19,2018,1,Jan,19,10,4,Friday,1,0,-0.08,273.07,0.0,0.0,90,Clouds,overcast clouds,4463,Moderate (2000-4999)
2018-01-19 11:00:00,2018-01-19,2018,1,Jan,19,11,4,Friday,1,0,1.14,274.29,0.0,0.0,90,Clouds,overcast clouds,4936,Moderate (2000-4999)
2018-01-19 12:00:00,2018-01-19,2018,1,Jan,19,12,4,Friday,1,0,2.13,275.28,0.0,0.0,90,Clouds,overcast clouds,5218,Heavy (>=5000)
2018-01-19 13:00:00,2018-01-19,2018,1,Jan,19,13,4,Friday,1,0,3.46,276.61,0.0,0.0,75,Clouds,broken clouds,5101,Heavy (>=5000)
2018-01-19 14:00:00,2018-01-19,2018,1,Jan,19,14,4,Friday,1,0,4.8,277.95,0.0,0.0,75,Clouds,broken clouds,5302,Heavy (>=5000)
2018-01-19 15:00:00,2018-01-19,2018,1,Jan,19,15,4,Friday,1,0,5.14,278.29,0.0,0.0,75,Clouds,broken clouds,5810,Heavy (>=5000)
2018-01-19 16:00:00,2018-01-19,2018,1,Jan,19,16,4,Friday,1,0,5.5,278.65,0.0,0.0,40,Clouds,scattered clouds,6305,Heavy (>=5000)
2018-01-19 17:00:00,2018-01-19,2018,1,Jan,19,17,4,Friday,1,1,5.0,278.15,0.0,0.0,40,Clouds,scattered clouds,5657,Heavy (>=5000)
2018-01-19 18:00:00,2018-01-19,2018,1,Jan,19,18,4,Friday,1,1,3.6,276.75,0.0,0.0,75,Clouds,broken clouds,4503,Moderate (2000-4999)
2018-01-19 19:00:00,2018-01-19,2018,1,Jan,19,19,4,Friday,1,1,2.27,275.42,0.0,0.0,75,Clouds,broken clouds,3516,Moderate (2000-4999)
2018-01-19 20:00:00,2018-01-19,2018,1,Jan,19,20,4,Friday,1,0,2.35,275.5,0.0,0.0,75,Clouds,broken clouds,3094,Moderate (2000-4999)
2018-01-19 21:00:00,2018-01-19,2018,1,Jan,19,21,4,Friday,1,0,2.49,275.64,0.0,0.0,75,Clouds,broken clouds,3370,Moderate (2000-4999)
2018-01-19 22:00:00,2018-01-19,2018,1,Jan,19,22,4,Friday,1,0,2.92,276.07,0.0,0.0,1,Clear,sky is clear,2819,Moderate (2000-4999)
2018-01-19 23:00:00,2018-01-19,2018,1,Jan,19,23,4,Friday,1,0,2.08,275.23,0.0,0.0,1,Clear,sky is clear,1892,Low (<2000)
2018-01-20 00:00:00,2018-01-20,2018,1,Jan,20,0,5,Saturday,0,0,1.07,274.22,0.0,0.0,1,Clear,sky is clear,1179,Low (<2000)
2018-01-20 01:00:00,2018-01-20,2018,1,Jan,20,1,5,Saturday,0,0,0.85,274.0,0.0,0.0,1,Clear,sky is clear,759,Low (<2000)
2018-01-20 02:00:00,2018-01-20,2018,1,Jan,20,2,5,Saturday,0,0,-0.85,272.3,0.0,0.0,1,Mist,mist,528,Low (<2000)
2018-01-20 03:00:00,2018-01-20,2018,1,Jan,20,3,5,Saturday,0,0,-2.6,270.55,0.0,0.0,1,Mist,mist,366,Low (<2000)
2018-01-20 04:00:00,2018-01-20,2018,1,Jan,20,4,5,Saturday,0,0,-3.93,269.22,0.0,0.0,1,Fog,fog,399,Low (<2000)
2018-01-20 05:00:00,2018-01-20,2018,1,Jan,20,5,5,Saturday,0,0,-4.42,268.73,0.0,0.0,1,Mist,mist,703,Low (<2000)
2018-01-20 05:00:00,2018-01-20,2018,1,Jan,20,5,5,Saturday,0,0,-4.42,268.73,0.0,0.0,1,Fog,fog,703,Low (<2000)
2018-01-20 05:00:00,2018-01-20,2018,1,Jan,20,5,5,Saturday,0,0,-4.42,268.73,0.0,0.0,1,Haze,haze,703,Low (<2000)
2018-01-20 06:00:00,2018-01-20,2018,1,Jan,20,6,5,Saturday,0,0,-4.8,268.35,0.0,0.0,1,Haze,haze,1307,Low (<2000)
2018-01-20 06:00:00,2018-01-20,2018,1,Jan,20,6,5,Saturday,0,0,-4.8,268.35,0.0,0.0,1,Fog,fog,1307,Low (<2000)
2018-01-20 06:00:00,2018-01-20,2018,1,Jan,20,6,5,Saturday,0,0,-4.8,268.35,0.0,0.0,1,Mist,mist,1307,Low (<2000)
2018-01-20 07:00:00,2018-01-20,2018,1,Jan,20,7,5,Saturday,0,1,-3.94,269.21,0.0,0.0,75,Mist,mist,1888,Low (<2000)
2018-01-20 08:00:00,2018-01-20,2018,1,Jan,20,8,5,Saturday,0,1,-3.93,269.22,0.0,0.0,75,Clouds,broken clouds,2838,Moderate (2000-4999)
2018-01-20 09:00:00,2018-01-20,2018,1,Jan,20,9,5,Saturday,0,1,-2.87,270.28,0.0,0.0,75,Clouds,broken clouds,3381,Moderate (2000-4999)
2018-01-20 10:00:00,2018-01-20,2018,1,Jan,20,10,5,Saturday,0,0,-1.57,271.58,0.0,0.0,40,Mist,mist,4033,Moderate (2000-4999)
2018-01-20 11:00:00,2018-01-20,2018,1,Jan,20,11,5,Saturday,0,0,0.54,273.69,0.0,0.0,75,Clouds,broken clouds,4425,Moderate (2000-4999)
2018-01-20 12:00:00,2018-01-20,2018,1,Jan,20,12,5,Saturday,0,0,2.13,275.28,0.0,0.0,90,Clouds,overcast clouds,4886,Moderate (2000-4999)
2018-01-20 13:00:00,2018-01-20,2018,1,Jan,20,13,5,Saturday,0,0,2.93,276.08,0.0,0.0,75,Clouds,broken clouds,4693,Moderate (2000-4999)
2018-01-20 14:00:00,2018-01-20,2018,1,Jan,20,14,5,Saturday,0,0,3.43,276.58,0.0,0.0,75,Clouds,broken clouds,4986,Moderate (2000-4999)
2018-01-20 15:00:00,2018-01-20,2018,1,Jan,20,15,5,Saturday,0,0,4.34,277.49,0.0,0.0,75,Clouds,broken clouds,4811,Moderate (2000-4999)
2018-01-20 16:00:00,2018-01-20,2018,1,Jan,20,16,5,Saturday,0,0,4.5,277.65,0.0,0.0,90,Clouds,overcast clouds,4757,Moderate (2000-4999)
2018-01-20 17:00:00,2018-01-20,2018,1,Jan,20,17,5,Saturday,0,1,4.34,277.49,0.0,0.0,90,Clouds,overcast clouds,4754,Moderate (2000-4999)
2018-01-20 18:00:00,2018-01-20,2018,1,Jan,20,18,5,Saturday,0,1,3.21,276.36,0.0,0.0,1,Clear,sky is clear,4530,Moderate (2000-4999)
2018-01-20 19:00:00,2018-01-20,2018,1,Jan,20,19,5,Saturday,0,1,2.34,275.49,0.0,0.0,1,Clear,sky is clear,3900,Moderate (2000-4999)
2018-01-20 20:00:00,2018-01-20,2018,1,Jan,20,20,5,Saturday,0,0,1.71,274.86,0.0,0.0,75,Clouds,broken clouds,3497,Moderate (2000-4999)
2018-01-20 21:00:00,2018-01-20,2018,1,Jan,20,21,5,Saturday,0,0,1.27,274.42,0.0,0.0,75,Clouds,broken clouds,3742,Moderate (2000-4999)
2018-01-20 22:00:00,2018-01-20,2018,1,Jan,20,22,5,Saturday,0,0,0.87,274.02,0.0,0.0,1,Clear,sky is clear,3608,Moderate (2000-4999)
2018-01-20 23:00:00,2018-01-20,2018,1,Jan,20,23,5,Saturday,0,0,1.14,274.29,0.0,0.0,40,Mist,mist,3427,Moderate (2000-4999)
2018-01-21 00:00:00,2018-01-21,2018,1,Jan,21,0,6,Sunday,0,0,1.39,274.54,0.0,0.0,1,Clear,sky is clear,1830,Low (<2000)
2018-01-21 01:00:00,2018-01-21,2018,1,Jan,21,1,6,Sunday,0,0,1.07,274.22,0.0,0.0,40,Mist,mist,1254,Low (<2000)
2018-01-21 02:00:00,2018-01-21,2018,1,Jan,21,2,6,Sunday,0,0,0.74,273.89,0.0,0.0,40,Mist,mist,788,Low (<2000)
2018-01-21 03:00:00,2018-01-21,2018,1,Jan,21,3,6,Sunday,0,0,0.93,274.08,0.0,0.0,40,Mist,mist,367,Low (<2000)
2018-01-21 04:00:00,2018-01-21,2018,1,Jan,21,4,6,Sunday,0,0,0.92,274.07,0.0,0.0,1,Mist,mist,433,Low (<2000)
2018-01-21 05:00:00,2018-01-21,2018,1,Jan,21,5,6,Sunday,0,0,0.43,273.58,0.0,0.0,40,Mist,mist,582,Low (<2000)
2018-01-21 06:00:00,2018-01-21,2018,1,Jan,21,6,6,Sunday,0,0,0.14,273.29,0.0,0.0,1,Mist,mist,1070,Low (<2000)
2018-01-21 07:00:00,2018-01-21,2018,1,Jan,21,7,6,Sunday,0,1,0.36,273.51,0.0,0.0,90,Mist,mist,1343,Low (<2000)
2018-01-21 08:00:00,2018-01-21,2018,1,Jan,21,8,6,Sunday,0,1,0.78,273.93,0.0,0.0,75,Mist,mist,2056,Moderate (2000-4999)
2018-01-21 09:00:00,2018-01-21,2018,1,Jan,21,9,6,Sunday,0,1,0.72,273.87,0.0,0.0,75,Clouds,broken clouds,2804,Moderate (2000-4999)
2018-01-21 10:00:00,2018-01-21,2018,1,Jan,21,10,6,Sunday,0,0,1.29,274.44,0.0,0.0,75,Clouds,broken clouds,3355,Moderate (2000-4999)
2018-01-21 11:00:00,2018-01-21,2018,1,Jan,21,11,6,Sunday,0,0,2.07,275.22,0.0,0.0,75,Clouds,broken clouds,3686,Moderate (2000-4999)
2018-01-21 12:00:00,2018-01-21,2018,1,Jan,21,12,6,Sunday,0,0,2.47,275.62,0.0,0.0,90,Clouds,overcast clouds,4247,Moderate (2000-4999)
2018-01-21 13:00:00,2018-01-21,2018,1,Jan,21,13,6,Sunday,0,0,2.87,276.02,0.0,0.0,90,Clouds,overcast clouds,4403,Moderate (2000-4999)
2018-01-21 14:00:00,2018-01-21,2018,1,Jan,21,14,6,Sunday,0,0,3.07,276.22,0.0,0.0,90,Clouds,overcast clouds,4464,Moderate (2000-4999)
2018-01-21 15:00:00,2018-01-21,2018,1,Jan,21,15,6,Sunday,0,0,2.93,276.08,0.0,0.0,90,Clouds,overcast clouds,4261,Moderate (2000-4999)
2018-01-21 16:00:00,2018-01-21,2018,1,Jan,21,16,6,Sunday,0,0,2.79,275.94,0.0,0.0,90,Clouds,overcast clouds,4236,Moderate (2000-4999)
2018-01-21 17:00:00,2018-01-21,2018,1,Jan,21,17,6,Sunday,0,1,2.74,275.89,0.0,0.0,90,Clouds,overcast clouds,3791,Moderate (2000-4999)
2018-01-21 18:00:00,2018-01-21,2018,1,Jan,21,18,6,Sunday,0,1,2.36,275.51,0.0,0.0,90,Clouds,overcast clouds,2398,Moderate (2000-4999)
2018-01-21 19:00:00,2018-01-21,2018,1,Jan,21,19,6,Sunday,0,1,2.35,275.5,0.0,0.0,90,Clouds,overcast clouds,1992,Low (<2000)
2018-01-21 20:00:00,2018-01-21,2018,1,Jan,21,20,6,Sunday,0,0,2.28,275.43,0.0,0.0,90,Clouds,overcast clouds,2566,Moderate (2000-4999)
2018-01-21 21:00:00,2018-01-21,2018,1,Jan,21,21,6,Sunday,0,0,2.2,275.35,0.0,0.0,90,Clouds,overcast clouds,2433,Moderate (2000-4999)
2018-01-21 22:00:00,2018-01-21,2018,1,Jan,21,22,6,Sunday,0,0,2.0,275.15,0.0,0.0,40,Clouds,scattered clouds,1481,Low (<2000)
2018-01-21 23:00:00,2018-01-21,2018,1,Jan,21,23,6,Sunday,0,0,2.0,275.15,0.0,0.0,40,Clouds,scattered clouds,848,Low (<2000)
2018-01-22 00:00:00,2018-01-22,2018,1,Jan,22,0,0,Monday,1,0,1.79,274.94,0.0,0.0,40,Clouds,scattered clouds,486,Low (<2000)
2018-01-22 01:00:00,2018-01-22,2018,1,Jan,22,1,0,Monday,1,0,1.53,274.68,0.0,0.0,1,Clear,sky is clear,337,Low (<2000)
2018-01-22 02:00:00,2018-01-22,2018,1,Jan,22,2,0,Monday,1,0,1.13,274.28,0.0,0.0,1,Clear,sky is clear,254,Low (<2000)
2018-01-22 03:00:00,2018-01-22,2018,1,Jan,22,3,0,Monday,1,0,0.85,274.0,0.0,0.0,40,Clouds,scattered clouds,325,Low (<2000)
2018-01-22 04:00:00,2018-01-22,2018,1,Jan,22,4,0,Monday,1,0,0.78,273.93,0.0,0.0,75,Clouds,broken clouds,897,Low (<2000)
2018-01-22 05:00:00,2018-01-22,2018,1,Jan,22,5,0,Monday,1,0,0.53,273.68,0.0,0.0,90,Snow,light snow,2797,Moderate (2000-4999)
2018-01-22 05:00:00,2018-01-22,2018,1,Jan,22,5,0,Monday,1,0,0.53,273.68,0.0,0.0,90,Mist,mist,2797,Moderate (2000-4999)
2018-01-22 06:00:00,2018-01-22,2018,1,Jan,22,6,0,Monday,1,0,0.46,273.61,0.0,0.0,90,Snow,light snow,5109,Heavy (>=5000)
2018-01-22 06:00:00,2018-01-22,2018,1,Jan,22,6,0,Monday,1,0,0.46,273.61,0.0,0.0,90,Mist,mist,5109,Heavy (>=5000)
2018-01-22 07:00:00,2018-01-22,2018,1,Jan,22,7,0,Monday,1,1,0.21,273.36,0.0,0.0,90,Snow,light snow,5250,Heavy (>=5000)
2018-01-22 08:00:00,2018-01-22,2018,1,Jan,22,8,0,Monday,1,1,-0.13,273.02,0.0,0.0,90,Snow,light snow,4429,Moderate (2000-4999)
2018-01-22 09:00:00,2018-01-22,2018,1,Jan,22,9,0,Monday,1,1,-0.36,272.79,0.0,0.0,90,Snow,light snow,3794,Moderate (2000-4999)
2018-01-22 10:00:00,2018-01-22,2018,1,Jan,22,10,0,Monday,1,0,-0.43,272.72,0.0,0.0,90,Mist,mist,3351,Moderate (2000-4999)
2018-01-22 10:00:00,2018-01-22,2018,1,Jan,22,10,0,Monday,1,0,-0.43,272.72,0.0,0.0,90,Snow,light snow,3351,Moderate (2000-4999)
2018-01-22 11:00:00,2018-01-22,2018,1,Jan,22,11,0,Monday,1,0,-0.57,272.58,0.0,0.0,90,Snow,snow,3240,Moderate (2000-4999)
2018-01-22 11:00:00,2018-01-22,2018,1,Jan,22,11,0,Monday,1,0,-0.57,272.58,0.0,0.0,90,Mist,mist,3240,Moderate (2000-4999)
2018-01-22 11:00:00,2018-01-22,2018,1,Jan,22,11,0,Monday,1,0,-0.57,272.58,0.0,0.0,90,Fog,fog,3240,Moderate (2000-4999)
2018-01-22 12:00:00,2018-01-22,2018,1,Jan,22,12,0,Monday,1,0,-0.79,272.36,0.0,0.0,90,Snow,snow,3143,Moderate (2000-4999)
2018-01-22 12:00:00,2018-01-22,2018,1,Jan,22,12,0,Monday,1,0,-0.79,272.36,0.0,0.0,90,Mist,mist,3143,Moderate (2000-4999)
2018-01-22 12:00:00,2018-01-22,2018,1,Jan,22,12,0,Monday,1,0,-0.79,272.36,0.0,0.0,90,Fog,fog,3143,Moderate (2000-4999)
2018-01-22 13:00:00,2018-01-22,2018,1,Jan,22,13,0,Monday,1,0,-0.79,272.36,0.0,0.0,90,Snow,heavy snow,3066,Moderate (2000-4999)
2018-01-22 13:00:00,2018-01-22,2018,1,Jan,22,13,0,Monday,1,0,-0.79,272.36,0.0,0.0,90,Fog,fog,3066,Moderate (2000-4999)
2018-01-22 13:00:00,2018-01-22,2018,1,Jan,22,13,0,Monday,1,0,-0.79,272.36,0.0,0.0,90,Mist,mist,3066,Moderate (2000-4999)
2018-01-22 14:00:00,2018-01-22,2018,1,Jan,22,14,0,Monday,1,0,-0.93,272.22,0.0,0.0,90,Snow,heavy snow,2846,Moderate (2000-4999)
2018-01-22 14:00:00,2018-01-22,2018,1,Jan,22,14,0,Monday,1,0,-0.93,272.22,0.0,0.0,90,Fog,fog,2846,Moderate (2000-4999)
2018-01-22 15:00:00,2018-01-22,2018,1,Jan,22,15,0,Monday,1,0,-1.13,272.02,0.0,0.0,90,Fog,fog,2132,Moderate (2000-4999)
2018-01-22 15:00:00,2018-01-22,2018,1,Jan,22,15,0,Monday,1,0,-1.13,272.02,0.0,0.0,90,Snow,heavy snow,2132,Moderate (2000-4999)
2018-01-22 16:00:00,2018-01-22,2018,1,Jan,22,16,0,Monday,1,0,-1.79,271.36,0.0,0.0,90,Snow,heavy snow,1488,Low (<2000)
2018-01-22 16:00:00,2018-01-22,2018,1,Jan,22,16,0,Monday,1,0,-1.79,271.36,0.0,0.0,90,Fog,fog,1488,Low (<2000)
2018-01-22 17:00:00,2018-01-22,2018,1,Jan,22,17,0,Monday,1,1,-1.93,271.22,0.0,0.0,90,Snow,heavy snow,1379,Low (<2000)
2018-01-22 17:00:00,2018-01-22,2018,1,Jan,22,17,0,Monday,1,1,-1.93,271.22,0.0,0.0,90,Fog,fog,1379,Low (<2000)
2018-01-22 18:00:00,2018-01-22,2018,1,Jan,22,18,0,Monday,1,1,-2.43,270.72,0.0,0.0,90,Snow,heavy snow,1086,Low (<2000)
2018-01-22 18:00:00,2018-01-22,2018,1,Jan,22,18,0,Monday,1,1,-2.43,270.72,0.0,0.0,90,Fog,fog,1086,Low (<2000)
2018-01-22 18:00:00,2018-01-22,2018,1,Jan,22,18,0,Monday,1,1,-2.43,270.72,0.0,0.0,90,Mist,mist,1086,Low (<2000)
2018-01-22 19:00:00,2018-01-22,2018,1,Jan,22,19,0,Monday,1,1,-2.29,270.86,0.0,0.0,90,Snow,snow,1291,Low (<2000)
2018-01-22 19:00:00,2018-01-22,2018,1,Jan,22,19,0,Monday,1,1,-2.29,270.86,0.0,0.0,90,Mist,mist,1291,Low (<2000)
2018-01-22 20:00:00,2018-01-22,2018,1,Jan,22,20,0,Monday,1,0,-2.29,270.86,0.0,0.0,90,Fog,fog,889,Low (<2000)
2018-01-22 20:00:00,2018-01-22,2018,1,Jan,22,20,0,Monday,1,0,-2.29,270.86,0.0,0.0,90,Snow,snow,889,Low (<2000)
2018-01-22 20:00:00,2018-01-22,2018,1,Jan,22,20,0,Monday,1,0,-2.29,270.86,0.0,0.0,90,Mist,mist,889,Low (<2000)
2018-01-22 21:00:00,2018-01-22,2018,1,Jan,22,21,0,Monday,1,0,-2.35,270.8,0.0,0.0,90,Snow,light snow,1246,Low (<2000)
2018-01-22 21:00:00,2018-01-22,2018,1,Jan,22,21,0,Monday,1,0,-2.35,270.8,0.0,0.0,90,Mist,mist,1246,Low (<2000)
2018-01-22 22:00:00,2018-01-22,2018,1,Jan,22,22,0,Monday,1,0,-2.29,270.86,0.0,0.0,90,Snow,light snow,1631,Low (<2000)
2018-01-22 22:00:00,2018-01-22,2018,1,Jan,22,22,0,Monday,1,0,-2.29,270.86,0.0,0.0,90,Mist,mist,1631,Low (<2000)
2018-01-22 23:00:00,2018-01-22,2018,1,Jan,22,23,0,Monday,1,0,-2.5,270.65,0.0,0.0,90,Snow,light snow,570,Low (<2000)
2018-01-22 23:00:00,2018-01-22,2018,1,Jan,22,23,0,Monday,1,0,-2.5,270.65,0.0,0.0,90,Mist,mist,570,Low (<2000)
2018-01-23 00:00:00,2018-01-23,2018,1,Jan,23,0,1,Tuesday,1,0,-2.87,270.28,0.0,0.0,90,Snow,light snow,446,Low (<2000)
2018-01-23 01:00:00,2018-01-23,2018,1,Jan,23,1,1,Tuesday,1,0,-3.28,269.87,0.0,0.0,90,Snow,light snow,245,Low (<2000)
2018-01-23 02:00:00,2018-01-23,2018,1,Jan,23,2,1,Tuesday,1,0,-3.36,269.79,0.0,0.0,90,Snow,light snow,211,Low (<2000)
2018-01-23 03:00:00,2018-01-23,2018,1,Jan,23,3,1,Tuesday,1,0,-5.0,268.15,0.0,0.0,20,Haze,haze,282,Low (<2000)
2018-01-23 04:00:00,2018-01-23,2018,1,Jan,23,4,1,Tuesday,1,0,-6.07,267.08,0.0,0.0,1,Clear,sky is clear,705,Low (<2000)
2018-01-23 05:00:00,2018-01-23,2018,1,Jan,23,5,1,Tuesday,1,0,-6.78,266.37,0.0,0.0,1,Clear,sky is clear,2008,Moderate (2000-4999)
2018-01-23 06:00:00,2018-01-23,2018,1,Jan,23,6,1,Tuesday,1,0,-7.2,265.95,0.0,0.0,75,Clouds,broken clouds,3674,Moderate (2000-4999)
2018-01-23 07:00:00,2018-01-23,2018,1,Jan,23,7,1,Tuesday,1,1,-7.43,265.72,0.0,0.0,90,Clouds,overcast clouds,3788,Moderate (2000-4999)
2018-01-23 08:00:00,2018-01-23,2018,1,Jan,23,8,1,Tuesday,1,1,-7.53,265.62,0.0,0.0,90,Clouds,overcast clouds,3196,Moderate (2000-4999)
2018-01-23 09:00:00,2018-01-23,2018,1,Jan,23,9,1,Tuesday,1,1,-7.67,265.48,0.0,0.0,75,Clouds,broken clouds,3337,Moderate (2000-4999)
2018-01-23 10:00:00,2018-01-23,2018,1,Jan,23,10,1,Tuesday,1,0,-7.67,265.48,0.0,0.0,40,Clouds,scattered clouds,3237,Moderate (2000-4999)
2018-01-23 11:00:00,2018-01-23,2018,1,Jan,23,11,1,Tuesday,1,0,-7.07,266.08,0.0,0.0,40,Clouds,scattered clouds,3299,Moderate (2000-4999)
2018-01-23 12:00:00,2018-01-23,2018,1,Jan,23,12,1,Tuesday,1,0,-6.5,266.65,0.0,0.0,1,Clear,sky is clear,3506,Moderate (2000-4999)
2018-01-23 13:00:00,2018-01-23,2018,1,Jan,23,13,1,Tuesday,1,0,-5.29,267.86,0.0,0.0,40,Clouds,scattered clouds,3670,Moderate (2000-4999)
2018-01-23 14:00:00,2018-01-23,2018,1,Jan,23,14,1,Tuesday,1,0,-4.21,268.94,0.0,0.0,1,Clear,sky is clear,4001,Moderate (2000-4999)
2018-01-23 15:00:00,2018-01-23,2018,1,Jan,23,15,1,Tuesday,1,0,-3.41,269.74,0.0,0.0,40,Clouds,scattered clouds,4287,Moderate (2000-4999)
2018-01-23 16:00:00,2018-01-23,2018,1,Jan,23,16,1,Tuesday,1,0,-2.78,270.37,0.0,0.0,1,Clear,sky is clear,5068,Heavy (>=5000)
2018-01-23 17:00:00,2018-01-23,2018,1,Jan,23,17,1,Tuesday,1,1,-3.8,269.35,0.0,0.0,40,Haze,haze,4650,Moderate (2000-4999)
2018-01-23 18:00:00,2018-01-23,2018,1,Jan,23,18,1,Tuesday,1,1,-5.28,267.87,0.0,0.0,40,Clouds,scattered clouds,3467,Moderate (2000-4999)
2018-01-23 19:00:00,2018-01-23,2018,1,Jan,23,19,1,Tuesday,1,1,-7.2,265.95,0.0,0.0,75,Clouds,broken clouds,2652,Moderate (2000-4999)
2018-01-23 20:00:00,2018-01-23,2018,1,Jan,23,20,1,Tuesday,1,0,-8.18,264.97,0.0,0.0,75,Clouds,broken clouds,2279,Moderate (2000-4999)
2018-01-23 21:00:00,2018-01-23,2018,1,Jan,23,21,1,Tuesday,1,0,-8.66,264.49,0.0,0.0,1,Clear,sky is clear,2175,Moderate (2000-4999)
2018-01-23 22:00:00,2018-01-23,2018,1,Jan,23,22,1,Tuesday,1,0,-8.3,264.85,0.0,0.0,1,Clear,sky is clear,1412,Low (<2000)
2018-01-23 23:00:00,2018-01-23,2018,1,Jan,23,23,1,Tuesday,1,0,-8.71,264.44,0.0,0.0,1,Clear,sky is clear,979,Low (<2000)
2018-01-24 00:00:00,2018-01-24,2018,1,Jan,24,0,2,Wednesday,1,0,-9.14,264.01,0.0,0.0,1,Clear,sky is clear,512,Low (<2000)
2018-01-24 01:00:00,2018-01-24,2018,1,Jan,24,1,2,Wednesday,1,0,-10.12,263.03,0.0,0.0,1,Clear,sky is clear,350,Low (<2000)
2018-01-24 02:00:00,2018-01-24,2018,1,Jan,24,2,2,Wednesday,1,0,-11.27,261.88,0.0,0.0,1,Haze,haze,235,Low (<2000)
